client_msg_id,type,text,user,ts,blocks,team,user_team,source_team,user_profile,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,is_locked,subscribed,parent_user_id,reactions,attachments,bot_id,bot_profile,files,upload,display_as_bot,subtype,edited,id,created,name,title,mimetype,filetype,pretty_type,editable,size,mode,is_public,is_tombstoned,public_url_shared,date_delete,url_private_download,shares,inviter,last_read,x_files,root,username,app_id,hidden
8050A858-62B9-4F32-874B-072658275337,message,For reals though —I don’t mind half court. It’s just fun playing.,U05AK5GQJ5B,1697767249.155439,"[{'type': 'rich_text', 'block_id': 'C8d8z', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'For reals though '}, {'type': 'text', 'text': '—'}, {'type': 'text', 'text': 'I '}, {'type': 'text', 'text': 'don’t'}, {'type': 'text', 'text': ' mind half court. '}, {'type': 'text', 'text': 'It’s'}, {'type': 'text', 'text': ' just fun playing.'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '21974fb52c29', 'image_72': 'https://avatars.slack-edge.com/2023-09-13/5916046228688_21974fb52c299059b822_72.png', 'first_name': 'Michael', 'real_name': 'Michael Nelson', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'mdnelson07', 'is_restricted': False, 'is_ultra_restricted': False}",1697755096.219269,,,,,,,,U05BBQD8SKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2D0FF877-2A5E-489B-8F00-53053F5930DB,message,"I’ll be there regardless, in case anyone wants to play half court or just shoot around :sweat_smile: ",U03LXQCJA81,1697772594.665189,"[{'type': 'rich_text', 'block_id': 'lD0VS', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I'}, {'type': 'text', 'text': '’'}, {'type': 'text', 'text': 'll be there regardless, in case anyone wants to play half court or just shoot around '}, {'type': 'emoji', 'name': 'sweat_smile', 'unicode': '1f605'}, {'type': 'text', 'text': ' '}]}]}]",,,,,1697755096.219269,,,,,,,,,,,,,,,,thread_broadcast,,,,,,,,,,,,,,,,,,,,,"{'client_msg_id': 'F8321C20-9C51-4339-BC78-FDFEE48BF5D8', 'type': 'message', 'text': 'Anyone who’s planing on playing bball tomorrow morning will pass by Lehi and could possibly give me a ride? Or perhaps a ride from Provo frontrunner station?', 'user': 'U05BBQD8SKS', 'ts': '1697755096.219269', 'blocks': [{'type': 'rich_text', 'block_id': 'iplPX', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Anyone who’s planing on playing bball tomorrow morning will pass by Lehi and could possibly give me a ride? Or perhaps a ride from Provo frontrunner station?'}]}]}], 'team': 'T0ZBAEL59', 'edited': {'user': 'U05BBQD8SKS', 'ts': '1697755181.000000'}, 'thread_ts': '1697755096.219269', 'reply_count': 5, 'reply_users_count': 5, 'latest_reply': '1697818991.989929', 'reply_users': ['U03M8TCTA6L', 'U05BBQD8SKS', 'U05AK5GQJ5B', 'U03LXQCJA81', 'U05AN3R7398'], 'replies': [{'user': 'U03M8TCTA6L', 'ts': '1697760450.984149'}, {'user': 'U05BBQD8SKS', 'ts': '1697760834.327009'}, {'user': 'U05AK5GQJ5B', 'ts': '1697767249.155439'}, {'user': 'U03LXQCJA81', 'ts': '1697772594.665189'}, {'user': 'U05AN3R7398', 'ts': '1697818991.989929'}], 'is_locked': False, 'subscribed': False}",,,
078c17a5-04ef-4bd6-a593-a45493c55be4,message,I will love that after this semester :scream:,U05AN3R7398,1697818991.989929,"[{'type': 'rich_text', 'block_id': 'XQcN6', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I will love that after this semester '}, {'type': 'emoji', 'name': 'scream', 'unicode': '1f631'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '21252f17df03', 'image_72': 'https://avatars.slack-edge.com/2023-06-02/5386423358544_21252f17df039282a4d4_72.jpg', 'first_name': 'Helaman', 'real_name': 'Helaman Cheng', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'helamanofrm', 'is_restricted': False, 'is_ultra_restricted': False}",1697755096.219269,,,,,,,,U05BBQD8SKS,"[{'name': 'raised_hands::skin-tone-3', 'users': ['U03LXQCJA81'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b87ceeeb-c936-4c7e-a5f3-9a1419420de9,message,"Any update? If you haven't heard back yet, no worries.",U05AN015NSX,1696287041.358629,"[{'type': 'rich_text', 'block_id': '8eYxD', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""Any update? If you haven't heard back yet, no worries.""}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'da7fb4406028', 'image_72': 'https://avatars.slack-edge.com/2023-06-02/5347916990503_da7fb4406028dbcb9a85_72.jpg', 'first_name': 'Spencer', 'real_name': 'Spencer Larson', 'display_name': 'Spencer Larson', 'team': 'T0ZBAEL59', 'name': 'stlarson98', 'is_restricted': False, 'is_ultra_restricted': False}",1696018967.862609,,,,,,,,U03TVL5QZFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8A1881A4-0AD6-4876-B0AC-1D7210FCA409,message,Still haven’t heard :confused: let’s ask him in class tomorrow! Sorry for the delay.,U03TVL5QZFA,1696289735.958389,"[{'type': 'rich_text', 'block_id': 'qCEO/', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Still '}, {'type': 'text', 'text': 'haven’t'}, {'type': 'text', 'text': ' heard '}, {'type': 'emoji', 'name': 'confused', 'unicode': '1f615'}, {'type': 'text', 'text': ' '}, {'type': 'text', 'text': 'let’s'}, {'type': 'text', 'text': ' ask him in class tomorrow'}, {'type': 'text', 'text': '!'}, {'type': 'text', 'text': ' Sorry for the delay'}, {'type': 'text', 'text': '.'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '4b74233e5eaf', 'image_72': 'https://avatars.slack-edge.com/2022-08-14/3935683184277_4b74233e5eaf91987ccb_72.jpg', 'first_name': 'Johnny', 'real_name': 'Johnny Blood', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'johnnyblood', 'is_restricted': False, 'is_ultra_restricted': False}",1696018967.862609,,,,,,,,U03TVL5QZFA,"[{'name': '+1', 'users': ['U05AN015NSX'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327da3ef-bee4-48ae-afab-8630bd0fcab7,message,Heinz case will be posted today! Sorry for the delay.,U03TVL5QZFA,1696347344.540329,"[{'type': 'rich_text', 'block_id': '1GIyD', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Heinz case will be posted today! Sorry for the delay.'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '4b74233e5eaf', 'image_72': 'https://avatars.slack-edge.com/2022-08-14/3935683184277_4b74233e5eaf91987ccb_72.jpg', 'first_name': 'Johnny', 'real_name': 'Johnny Blood', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'johnnyblood', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,"[{'name': '+1', 'users': ['U05AN015NSX', 'U05H6DGRMRQ'], 'count': 2}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721140b4-35c2-437e-90ce-0908ee1749ff,message,I'll be holding office hours outside of the lounge,U03M8T9G2GY,1696368269.431799,"[{'type': 'rich_text', 'block_id': 'zjmWN', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""I'll be holding office hours outside of the lounge""}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'e2baaceaa125', 'image_72': 'https://avatars.slack-edge.com/2022-08-29/4005743941443_e2baaceaa125ef9a0992_72.png', 'first_name': 'Preston', 'real_name': 'Preston Neilson', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'preston.neilson', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0b4a0db-163e-427a-8043-c80ecfd42ce5,message,"Hi there! Can anyone share a picture of RWJ, Chapter 14, problem #16? Sorry I have a previous edition so the numbers are different :(",U05AN02C0E7,1696370161.418839,"[{'type': 'rich_text', 'block_id': 'Qims1', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hi there! Can anyone share a picture of RWJ, Chapter 14, problem #16? Sorry I have a previous edition so the numbers are different :('}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'c8a8b5ae6726', 'image_72': 'https://avatars.slack-edge.com/2023-06-02/5361571737781_c8a8b5ae6726bf382cce_72.png', 'first_name': 'Julian', 'real_name': 'Julian Antuña', 'display_name': 'Julian Antuña', 'team': 'T0ZBAEL59', 'name': 'julian.rosario93', 'is_restricted': False, 'is_ultra_restricted': False}",1696370161.418839,2.0,2.0,1696384781.498529,"['U05AN015NSX', 'U05AN02C0E7']","[{'user': 'U05AN015NSX', 'ts': '1696370680.296139'}, {'user': 'U05AN02C0E7', 'ts': '1696384781.498529'}]",False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f09743c-56a6-49fe-984f-8f71b293ae95,message,,U05AN015NSX,1696370680.296139,,,,,,1696370161.418839,,,,,,,,U05AN02C0E7,,,,,"[{'id': 'F05UU30L9BQ', 'created': 1696370674, 'timestamp': 1696370674, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U05AN015NSX', 'user_team': 'T0ZBAEL59', 'editable': False, 'size': 71106, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T0ZBAEL59-F05UU30L9BQ/image.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'url_private_download': 'https://files.slack.com/files-pri/T0ZBAEL59-F05UU30L9BQ/download/image.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'media_display_type': 'unknown', 'thumb_64': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_64.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_80': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_80.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_360': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_360.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_360_w': 360, 'thumb_360_h': 53, 'thumb_480': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_480.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_480_w': 480, 'thumb_480_h': 70, 'thumb_160': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_160.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_720': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_720.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_720_w': 720, 'thumb_720_h': 106, 'thumb_800': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_800.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_800_w': 800, 'thumb_800_h': 117, 'thumb_960': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_960.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_960_w': 960, 'thumb_960_h': 141, 'thumb_1024': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05UU30L9BQ-52e065848c/image_1024.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_1024_w': 1024, 'thumb_1024_h': 150, 'original_w': 1580, 'original_h': 232, 'thumb_tiny': 'AwAHADCsDxRn2pF6UtMAz7UZ9qKKAEyR2FIWyOlK3Sm0Af/Z', 'permalink': 'https://byumba.slack.com/files/U05AN015NSX/F05UU30L9BQ/image.png', 'permalink_public': 'https://slack-files.com/T0ZBAEL59-F05UU30L9BQ-3a0fec8c00', 'is_starred': False, 'has_rich_preview': False, 'file_access': 'visible'}]",False,False,,,,,,,,,,,,,,,,,,,,,,,,,
36714c1d-28c9-4f57-8b41-d1b0368d5ecb,message,thanks so much!,U05AN02C0E7,1696384781.498529,"[{'type': 'rich_text', 'block_id': 'pg/ta', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'thanks so much!'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'c8a8b5ae6726', 'image_72': 'https://avatars.slack-edge.com/2023-06-02/5361571737781_c8a8b5ae6726bf382cce_72.png', 'first_name': 'Julian', 'real_name': 'Julian Antuña', 'display_name': 'Julian Antuña', 'team': 'T0ZBAEL59', 'name': 'julian.rosario93', 'is_restricted': False, 'is_ultra_restricted': False}",1696370161.418839,,,,,,,,U05AN02C0E7,"[{'name': 'blue_heart', 'users': ['U05AN015NSX'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39A43168-A574-4D90-B43D-41264F7C5AF3,message,I’ll be in the lounge for the next 45 mins to help with the problem set!,U03TVL5QZFA,1696437871.496859,"[{'type': 'rich_text', 'block_id': 'Fi5Fm', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I’ll'}, {'type': 'text', 'text': ' be in the lounge for the next 45 mins to help with the problem set!'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '4b74233e5eaf', 'image_72': 'https://avatars.slack-edge.com/2022-08-14/3935683184277_4b74233e5eaf91987ccb_72.jpg', 'first_name': 'Johnny', 'real_name': 'Johnny Blood', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'johnnyblood', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,"[{'name': '+1', 'users': ['U05DJBMDG0L'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3E940859-C7E0-4A82-BA0B-0A4E5C9F4D99,message,And I’m starting my office hours as usual. I’ll be in the lounge for the next hour or so,U03NW11HA9H,1696442422.440539,"[{'type': 'rich_text', 'block_id': '0xA02', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'And '}, {'type': 'text', 'text': 'I’m'}, {'type': 'text', 'text': ' starting my office hours as usual'}, {'type': 'text', 'text': '.'}, {'type': 'text', 'text': ' '}, {'type': 'text', 'text': 'I’ll'}, {'type': 'text', 'text': ' be in the lounge for the next hour or so'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '6a130392200c', 'image_72': 'https://avatars.slack-edge.com/2022-12-14/4505166801655_6a130392200ca475659a_72.png', 'first_name': 'Richie', 'real_name': 'Richie Connolly', 'display_name': 'Richie Connolly', 'team': 'T0ZBAEL59', 'name': 'richardkconnolly', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799666F-F077-4FC0-BE12-13705D9BDD9A,message,"For the Worldcom case, our team is seeing that the assignment is “missing” under the grades tab on canvas. Except for the team member who submitted it for the team. We just wanted to check that there wasn’t anything we have to do on our end about this.",U05DFQNU4EP,1696449307.636719,"[{'type': 'rich_text', 'block_id': 'BOsVy', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'For the Worldcom case, our team is seeing that the assignment is “missing” under the grades tab on canvas. Except for the team member who submitted it for the team. We just wanted to check that there '}, {'type': 'text', 'text': 'wasn’t'}, {'type': 'text', 'text': ' anything we have to do on our end about this.'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'fbe53c672847', 'image_72': 'https://avatars.slack-edge.com/2023-06-21/5455152209798_fbe53c672847250a8ed4_72.png', 'first_name': 'Hunter', 'real_name': 'Hunter Blalack', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'blalackhunter', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a66a95d-7f80-41c5-8b47-c6934248d2bf,message,No issue there. We should have the submission from the team member which is all that’s needed for everyone to get a grade.,U03TVL5QZFA,1696452686.668639,"[{'type': 'rich_text', 'block_id': 'd8Wu8', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'No issue there. We should have the submission from the team member which is all that’s needed for everyone to get a grade.'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '4b74233e5eaf', 'image_72': 'https://avatars.slack-edge.com/2022-08-14/3935683184277_4b74233e5eaf91987ccb_72.jpg', 'first_name': 'Johnny', 'real_name': 'Johnny Blood', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'johnnyblood', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4EF51747-90D7-4E6F-BE61-16763FCD8A6D,message,"I’ll be doing an office hour from 11-12 outside of the lounge, space permitting ",U03LKPRD403,1696524862.106479,"[{'type': 'rich_text', 'block_id': '1Hfj7', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I’ll'}, {'type': 'text', 'text': ' be doing an office hour from 11-12 outside of the lounge, space permitting '}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '3713f7e206fb', 'image_72': 'https://avatars.slack-edge.com/2022-06-27/3723723290418_3713f7e206fb82b542cb_72.png', 'first_name': 'Micah', 'real_name': 'Micah Perry', 'display_name': 'Micah', 'team': 'T0ZBAEL59', 'name': 'micahfperry', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f282632-e2bb-4eef-a20b-32514c40f500,message,Here is the Capital IQ database through BYU library that Professor Iverson mentioned: <https://resourceaccess.lib.byu.edu/resources/capital-iq/>,U05AN015NSX,1696525137.878439,"[{'type': 'rich_text', 'block_id': 'OBzEe', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Here is the Capital IQ database through BYU library that Professor Iverson mentioned: '}, {'type': 'link', 'url': 'https://resourceaccess.lib.byu.edu/resources/capital-iq/'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'da7fb4406028', 'image_72': 'https://avatars.slack-edge.com/2023-06-02/5347916990503_da7fb4406028dbcb9a85_72.jpg', 'first_name': 'Spencer', 'real_name': 'Spencer Larson', 'display_name': 'Spencer Larson', 'team': 'T0ZBAEL59', 'name': 'stlarson98', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C785133-2ADA-49A5-9856-D6C4CF306BEE,message,I’m on the couches in front of 208!,U03LK4YJGQJ,1696526962.768459,"[{'type': 'rich_text', 'block_id': 'ndR3r', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I’m'}, {'type': 'text', 'text': ' on the couches in front of 208!'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '4bfa602a3916', 'image_72': 'https://avatars.slack-edge.com/2022-08-28/4026473552256_4bfa602a39169e79a840_72.jpg', 'first_name': 'Aaron', 'real_name': 'Aaron Daines', 'display_name': 'Aaron Daines', 'team': 'T0ZBAEL59', 'name': 'aaron.daines', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344668ea-b6bb-4d57-b11b-5b1542315026,message,"FYI budding financiers -- if you haven't added the Google Calendar yet to keep track of the TA office hours, add it <https://calendar.google.com/calendar/u/0?cid=YzM3NTk5MTdmZjFjMDZkNWRhMThmNTc4ZDNlYzdlNGVmYjJlMjc5YTMzZjFhMzhmMTc2NGIyZmFiZDQyMjM4YkBncm91cC5jYWxlbmRhci5nb29nbGUuY29t|here>. With the case due next Tuesday, note the various openings. Good luck on the case!",U03NW11HA9H,1696535824.644499,"[{'type': 'rich_text', 'block_id': 'JlB1/', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""FYI budding financiers -- if you haven't added the Google Calendar yet to keep track of the TA office hours, add it ""}, {'type': 'link', 'url': 'https://calendar.google.com/calendar/u/0?cid=YzM3NTk5MTdmZjFjMDZkNWRhMThmNTc4ZDNlYzdlNGVmYjJlMjc5YTMzZjFhMzhmMTc2NGIyZmFiZDQyMjM4YkBncm91cC5jYWxlbmRhci5nb29nbGUuY29t', 'text': 'here'}, {'type': 'text', 'text': '. With the case due next Tuesday, note the various openings. Good luck on the case!'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '6a130392200c', 'image_72': 'https://avatars.slack-edge.com/2022-12-14/4505166801655_6a130392200ca475659a_72.png', 'first_name': 'Richie', 'real_name': 'Richie Connolly', 'display_name': 'Richie Connolly', 'team': 'T0ZBAEL59', 'name': 'richardkconnolly', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,"[{'from_url': 'https://calendar.google.com/calendar/u/0?cid=YzM3NTk5MTdmZjFjMDZkNWRhMThmNTc4ZDNlYzdlNGVmYjJlMjc5YTMzZjFhMzhmMTc2NGIyZmFiZDQyMjM4YkBncm91cC5jYWxlbmRhci5nb29nbGUuY29t', 'service_icon': 'https://workspace.google.com/lp/static/images/favicon.ico?fingerprint=913d48cd5d48ba34313131f246f99d6b', 'id': 1, 'original_url': 'https://calendar.google.com/calendar/u/0?cid=YzM3NTk5MTdmZjFjMDZkNWRhMThmNTc4ZDNlYzdlNGVmYjJlMjc5YTMzZjFhMzhmMTc2NGIyZmFiZDQyMjM4YkBncm91cC5jYWxlbmRhci5nb29nbGUuY29t', 'fallback': 'Google Workspace: Google Calendar - Easier Time Management, Appointments &amp; Scheduling', 'text': 'Learn how Google Calendar helps you stay on top of your plans - at home, at work and everywhere in between.', 'title': 'Google Calendar - Easier Time Management, Appointments &amp; Scheduling', 'title_link': 'https://calendar.google.com/calendar/u/0?cid=YzM3NTk5MTdmZjFjMDZkNWRhMThmNTc4ZDNlYzdlNGVmYjJlMjc5YTMzZjFhMzhmMTc2NGIyZmFiZDQyMjM4YkBncm91cC5jYWxlbmRhci5nb29nbGUuY29t', 'service_name': 'Google Workspace'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3657058c-eeac-4060-b2a3-c088fbee9de8,message,Hi! Any TA hours on Monday?,U03TVL5E0M6,1696607602.505729,"[{'type': 'rich_text', 'block_id': 'zeJHh', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hi! Any TA hours on Monday?'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'e5acbd2fa72a', 'image_72': 'https://avatars.slack-edge.com/2023-09-17/5905541680293_e5acbd2fa72aa7c8905b_72.jpg', 'first_name': 'Diego', 'real_name': 'Diego Torres', 'display_name': 'Diego Torres', 'team': 'T0ZBAEL59', 'name': 'dtorrese18', 'is_restricted': False, 'is_ultra_restricted': False}",1696607602.505729,3.0,3.0,1696616981.751419,"['U05D98WS6FQ', 'U03TVL5E0M6', 'U03NW11HA9H']","[{'user': 'U05D98WS6FQ', 'ts': '1696607879.344029'}, {'user': 'U03TVL5E0M6', 'ts': '1696607953.338209'}, {'user': 'U03NW11HA9H', 'ts': '1696616981.751419'}]",False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793c87aa-ac72-4af1-a752-2ab86530e670,message,"Their Google calendar looks like there are 3 office hours on Monday: 11am, 1pm, 3:15pm",U05D98WS6FQ,1696607879.344029,"[{'type': 'rich_text', 'block_id': 'enYnV', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Their Google calendar looks like there are 3 office hours on Monday: 11am, 1pm, 3:15pm'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'bf599ccf5e03', 'image_72': 'https://avatars.slack-edge.com/2023-08-30/5822107966326_bf599ccf5e03b3d455b4_72.jpg', 'first_name': 'Jake', 'real_name': 'Jake Adams', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'ekaj101', 'is_restricted': False, 'is_ultra_restricted': False}",1696607602.505729,,,,,,,,U03TVL5E0M6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b83d7e6-d980-4da8-a10a-430ce720e431,message,Thanks!,U03TVL5E0M6,1696607953.338209,"[{'type': 'rich_text', 'block_id': 'rcxlo', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Thanks!'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'e5acbd2fa72a', 'image_72': 'https://avatars.slack-edge.com/2023-09-17/5905541680293_e5acbd2fa72aa7c8905b_72.jpg', 'first_name': 'Diego', 'real_name': 'Diego Torres', 'display_name': 'Diego Torres', 'team': 'T0ZBAEL59', 'name': 'dtorrese18', 'is_restricted': False, 'is_ultra_restricted': False}",1696607602.505729,,,,,,,,U03TVL5E0M6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37994119-15d5-46d2-8836-3c96e11867e1,message,yes. my 3:15 is pushed to 3:30pm in W261!,U03NW11HA9H,1696616981.751419,"[{'type': 'rich_text', 'block_id': 'D7OiM', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'yes. my 3:15 is pushed to 3:30pm in W261!'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '6a130392200c', 'image_72': 'https://avatars.slack-edge.com/2022-12-14/4505166801655_6a130392200ca475659a_72.png', 'first_name': 'Richie', 'real_name': 'Richie Connolly', 'display_name': 'Richie Connolly', 'team': 'T0ZBAEL59', 'name': 'richardkconnolly', 'is_restricted': False, 'is_ultra_restricted': False}",1696607602.505729,,,,,,,,U03TVL5E0M6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d9522e4-6408-49bb-a59c-fba2ca1c1816,message,"Just to confirm: Heinz is due Tuesday, right?",U05AQGJMMT6,1696661547.813679,"[{'type': 'rich_text', 'block_id': 'vi2qn', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Just to confirm: Heinz is due Tuesday, right?'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '86b9fe7ca0ea', 'image_72': 'https://avatars.slack-edge.com/2023-06-15/5421183058375_86b9fe7ca0ea9a709a9d_72.jpg', 'first_name': 'Julio', 'real_name': 'Julio Cesar Augusto', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'augusto.jcesar', 'is_restricted': False, 'is_ultra_restricted': False}",1696661547.813679,1.0,1.0,1696709108.236839,['U03LK4YJGQJ'],"[{'user': 'U03LK4YJGQJ', 'ts': '1696709108.236839'}]",False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
